,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
89,"[[0], [1], [], [1], [], [0, 0], [0], [9, 2, 0, 3, 2, 4, 0, 7, 2, 8, 0]]",20.918380447831407,5,0.920+((_exp_((x[0]-32.40)|_div_|72.80))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
90,"[[0], [1], [], [1], [], [0, 0], [0], [9, 2, 8, 2, 7, 6, 6, 7, 3, 5, 4]]",21.792645515870767,5,0.928+((_exp_((x[0]-27.66)|_div_|73.54))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
91,"[[0], [1], [], [1], [], [0, 0], [0], [0, 5, 3, 1, 4, 6, 6, 5, 1, 2, 5]]",22.74068985239827,5,0.053+((_exp_((x[0]-14.66)|_div_|51.25))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
92,"[[0], [2], [], [], [], [0], [0], [0, 7, 8, 0, 2, 3, 9]]",22.956722641061372,4,0.078+(02.39),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
93,"[[0], [1], [], [1], [], [0, 0], [0], [8, 5, 6, 2, 0, 6, 5, 6, 8, 4, 5]]",23.15665167347463,5,0.856+((_exp_((x[0]-20.65)|_div_|68.45))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
94,"[[0], [1], [], [1], [], [0, 0], [0], [4, 2, 3, 0, 8, 1, 4, 6, 4, 1, 8]]",23.512425441730336,5,0.423+((_exp_((x[0]-08.14)|_div_|64.18))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
95,"[[0], [1, 0, 1, 1], [1], [0, 2, 1], [], [0, 0, 0], [0, 0], [5, 4, 7, 7, 7, 5, 2, 6, 7, 7, 8, 4, 5, 0, 0, 2, 3, 4]]",24.747691875795734,8,0.547+((_exp_(((_sig_(0.775*(x[0]-26.77))))-((_exp_((x[0]-84.50)|_div_|02.34)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 3, 0, 3, 2, 18]"
96,"[[0], [0, 0, 3, 1, 2], [2, 3], [1], [0], [0, 0, 0], [0], [6, 2, 1, 4, 0, 7, 4, 4, 4, 3, 5, 5, 5, 6, 8]]",24.92794654135248,7,0.621+(((x[0])*((_exp_((x[0]-40.74)|_div_|44.35))))|_div_|(55.68)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 5, 2, 1, 1, 3, 1, 15]"
97,"[[0], [0, 3, 2], [3], [], [0], [0], [0], [4, 1, 1, 2, 2, 7, 8]]",25.139237154794632,5,0.411+((x[0])|_div_|(22.78)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
98,"[[0], [0, 3, 2], [3], [], [0], [0], [0], [7, 4, 5, 2, 4, 7, 6]]",26.15485341090587,5,0.745+((x[0])|_div_|(24.76)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
99,"[[0], [0, 3, 2], [3], [], [0], [0], [0], [6, 2, 8, 2, 2, 9, 9]]",26.730847178036523,5,0.628+((x[0])|_div_|(22.99)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
100,"[[0], [1], [], [1], [], [0, 0], [0], [0, 7, 0, 2, 6, 8, 2, 3, 6, 0, 4]]",26.862290279047713,5,0.070+((_exp_((x[0]-26.82)|_div_|36.04))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
101,"[[0], [1], [], [1], [], [0, 0], [0], [4, 0, 5, 4, 1, 0, 9, 2, 7, 4, 3]]",27.949693021883785,5,0.405+((_exp_((x[0]-41.09)|_div_|27.43))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
102,"[[0], [1], [], [1], [], [0, 0], [0], [9, 1, 7, 0, 9, 2, 0, 6, 1, 8, 4]]",28.27236081105577,5,0.917+((_exp_((x[0]-09.20)|_div_|61.84))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
103,"[[0], [1, 1], [], [0, 2], [], [0], [0, 0], [5, 4, 2, 5, 2, 5, 0, 9, 6, 9]]",28.33619468333921,7,0.542+((_exp_((_sig_(0.525*(x[0]-09.69)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
104,"[[0], [2], [], [], [], [0], [0], [6, 3, 4, 0, 2, 8, 2]]",32.310393974412136,4,0.634+(02.82),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
105,"[[0], [1, 0, 3, 2], [3], [0], [0], [0], [0], [2, 1, 8, 4, 9, 7, 2]]",32.940917844655026,7,0.218+((_exp_((x[0])|_div_|(49.72)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 1, 1, 1, 1, 7]"
106,"[[0], [2], [], [], [], [0], [0], [9, 3, 0, 0, 3, 0, 0]]",36.826022351964205,4,0.930+(03.00),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
107,"[[0], [0, 3, 2], [3], [], [0], [0], [0], [9, 2, 6, 1, 4, 0, 5]]",43.13551583397199,5,0.926+((x[0])|_div_|(14.05)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
108,"[[0], [2], [], [], [], [0], [0], [3, 6, 2, 0, 4, 5, 2]]",45.85734062545105,4,0.362+(04.52),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
109,"[[0], [1], [], [1], [], [0, 0], [0], [8, 2, 4, 1, 2, 2, 2, 3, 4, 1, 5]]",50.209044657085904,5,0.824+((_exp_((x[0]-12.22)|_div_|34.15))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
110,"[[0], [2], [], [], [], [0], [0], [5, 5, 4, 0, 4, 8, 5]]",50.80940913112852,4,0.554+(04.85),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
111,"[[0], [1], [], [1], [], [0, 0], [0], [3, 7, 9, 0, 0, 7, 0, 3, 7, 0, 3]]",54.499227691115706,5,0.379+((_exp_((x[0]-00.70)|_div_|37.03))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
112,"[[0], [2], [], [], [], [0], [0], [4, 4, 8, 0, 5, 4, 5]]",55.49585902522355,4,0.448+(05.45),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
113,"[[0], [2], [], [], [], [0], [0], [4, 6, 9, 0, 5, 5, 0]]",56.169418238626264,4,0.469+(05.50),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
114,"[[0], [1], [], [1], [], [0, 0], [0], [9, 2, 2, 2, 2, 1, 8, 2, 6, 0, 2]]",63.20106057543853,5,0.922+((_exp_((x[0]-22.18)|_div_|26.02))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
115,"[[0], [2], [], [], [], [0], [0], [5, 1, 8, 0, 6, 4, 9]]",66.02616478896549,4,0.518+(06.49),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
116,"[[0], [0, 0, 2, 2, 1], [1, 1], [1], [], [0, 0, 0, 0], [0], [5, 8, 5, 7, 8, 4, 0, 8, 4, 6, 1, 0, 4, 3, 4, 7, 8, 2, 1]]",70.99156556957678,6,0.585+(((78.40)-(84.61))-((_exp_((x[0]-04.34)|_div_|78.21)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 5, 2, 1, 0, 4, 1, 19]"
117,"[[0], [2], [], [], [], [0], [0], [2, 3, 2, 0, 7, 6, 0]]",73.84327117778416,4,0.232+(07.60),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
118,"[[0], [0, 3, 2], [3], [], [0], [0], [0], [1, 7, 4, 0, 6, 8, 1]]",75.33350711207439,5,0.174+((x[0])|_div_|(06.81)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
119,"[[0], [0, 2, 2], [1], [], [], [0, 0], [0], [1, 9, 0, 6, 8, 2, 3, 7, 6, 4, 3]]",76.4478672996535,5,0.190+((68.23)-(76.43)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
120,"[[0], [0, 2, 3], [3], [], [0], [0], [0], [3, 3, 3, 5, 3, 9, 0]]",80.58931258959463,5,0.333+((53.90)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
121,"[[0], [2], [], [], [], [0], [0], [1, 6, 3, 0, 9, 9, 6]]",95.57752105039286,4,0.163+(09.96),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
122,"[[0], [1], [], [1], [], [0, 0], [0], [3, 3, 0, 0, 4, 8, 1, 2, 7, 3, 9]]",97.68867807092155,5,0.330+((_exp_((x[0]-04.81)|_div_|27.39))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
123,"[[0], [2], [], [], [], [0], [0], [8, 8, 4, 0, 9, 6, 8]]",99.76120235703141,4,0.884+(09.68),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
124,"[[0], [0, 2, 3], [3], [], [0], [0], [0], [4, 1, 4, 6, 7, 9, 2]]",101.56965992864751,5,0.414+((67.92)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
125,"[[0], [0, 2, 2], [1], [], [], [0, 0], [0], [7, 7, 6, 3, 2, 8, 0, 4, 4, 7, 4]]",106.36923757044288,5,0.776+((32.80)-(44.74)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
126,"[[0], [2], [], [], [], [0], [0], [3, 7, 6, 1, 1, 3, 4]]",110.69000679825047,4,0.376+(11.34),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
127,"[[0], [0, 2, 3], [3], [], [0], [0], [0], [7, 4, 0, 7, 5, 3, 9]]",113.15141683876273,5,0.740+((75.39)|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
128,"[[0], [2], [], [], [], [0], [0], [6, 0, 9, 1, 1, 4, 1]]",113.5645109177539,4,0.609+(11.41),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
129,"[[0], [2], [], [], [], [0], [0], [6, 2, 0, 1, 1, 9, 9]]",119.171217843486,4,0.620+(11.99),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
130,"[[0], [1], [], [1], [], [0, 0], [0], [5, 7, 0, 4, 6, 9, 1, 1, 2, 9, 1]]",120.87001238802482,5,0.570+((_exp_((x[0]-46.91)|_div_|12.91))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
131,"[[0], [1], [], [1], [], [0, 0], [0], [2, 2, 6, 0, 8, 9, 4, 2, 4, 1, 0]]",121.18871454638256,5,0.226+((_exp_((x[0]-08.94)|_div_|24.10))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
132,"[[0], [2], [], [], [], [0], [0], [0, 3, 6, 1, 3, 1, 5]]",124.63562354695259,4,0.036+(13.15),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
133,"[[0], [0, 0, 2, 2, 2], [1, 0], [], [], [0, 0, 0], [0], [9, 4, 8, 4, 2, 0, 5, 6, 6, 7, 6, 3, 7, 2, 1]]",127.12116948391042,6,0.948+(((42.05)-(66.76))+(37.21)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 5, 2, 0, 0, 3, 1, 15]"
134,"[[0], [1, 1, 1], [], [0, 0, 1], [], [0, 0], [0], [8, 7, 1, 8, 6, 0, 8, 3, 6, 1, 7]]",127.69495989870221,9,0.871+((_exp_((_exp_((_exp_((x[0]-86.08)|_div_|36.17))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 0, 3, 0, 2, 1, 11]"
135,"[[0], [2], [], [], [], [0], [0], [0, 3, 1, 1, 3, 5, 2]]",128.09831163463517,4,0.031+(13.52),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
136,"[[0], [0, 1, 1], [2], [1, 2], [], [0, 0, 0], [0, 0], [2, 9, 8, 2, 4, 9, 5, 1, 8, 8, 2, 1, 8, 3, 0, 6, 1, 2]]",129.4321802550459,6,0.298+(((_exp_((x[0]-24.95)|_div_|18.82)))*((_sig_(0.183*(x[0]-06.12))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 3, 2, 18]"
137,"[[0], [2], [], [], [], [0], [0], [3, 6, 8, 1, 3, 5, 7]]",131.7697100308112,4,0.368+(13.57),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
138,"[[0], [0, 2, 2], [1], [], [], [0, 0], [0], [6, 9, 5, 8, 4, 9, 9, 9, 9, 7, 6]]",133.98535521567146,5,0.695+((84.99)-(99.76)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
139,"[[0], [2], [], [], [], [0], [0], [1, 0, 4, 1, 4, 4, 0]]",137.13924934579055,4,0.104+(14.40),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
140,"[[0], [2], [], [], [], [0], [0], [8, 2, 1, 1, 3, 7, 8]]",138.05947081147593,4,0.821+(13.78),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
141,"[[0], [2], [], [], [], [0], [0], [8, 9, 0, 1, 3, 7, 9]]",138.80892954401463,4,0.890+(13.79),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
142,"[[0], [2], [], [], [], [0], [0], [7, 4, 2, 1, 4, 1, 1]]",140.440662520288,4,0.742+(14.11),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
143,"[[0], [2], [], [], [], [0], [0], [2, 8, 5, 1, 5, 1, 6]]",146.066346953949,4,0.285+(15.16),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
144,"[[0], [2], [], [], [], [0], [0], [7, 7, 3, 1, 4, 7, 6]]",146.90118718882283,4,0.773+(14.76),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
145,"[[0], [2], [], [], [], [0], [0], [5, 0, 4, 1, 5, 0, 9]]",147.4798832678157,4,0.504+(15.09),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
146,"[[0], [2], [], [], [], [0], [0], [0, 2, 7, 1, 5, 8, 4]]",150.06978546108056,4,0.027+(15.84),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
147,"[[0], [2], [], [], [], [0], [0], [0, 6, 1, 1, 5, 8, 4]]",150.39233739032903,4,0.061+(15.84),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
148,"[[0], [2], [], [], [], [0], [0], [8, 1, 1, 1, 5, 4, 6]]",153.90246143252753,4,0.811+(15.46),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
149,"[[0], [2], [], [], [], [0], [0], [7, 7, 1, 1, 5, 7, 8]]",156.55877164252874,4,0.771+(15.78),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
150,"[[0], [2], [], [], [], [0], [0], [8, 0, 3, 1, 5, 8, 9]]",157.90590043077532,4,0.803+(15.89),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
151,"[[0], [0, 2, 1], [0], [1], [], [0, 0, 0], [0], [6, 9, 8, 1, 5, 1, 3, 1, 4, 9, 2, 7, 2, 2, 6]]",165.2180355211996,6,0.698+((15.13)+((_exp_((x[0]-14.92)|_div_|72.26)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
152,"[[0], [2], [], [], [], [0], [0], [7, 3, 0, 1, 7, 0, 0]]",167.74373604193036,4,0.730+(17.00),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
153,"[[0], [2], [], [], [], [0], [0], [8, 8, 6, 1, 6, 9, 3]]",168.5596028866225,4,0.886+(16.93),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
154,"[[0], [2], [], [], [], [0], [0], [7, 8, 7, 1, 7, 2, 8]]",170.94079569748274,4,0.787+(17.28),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
155,"[[0], [2], [], [], [], [0], [0], [5, 1, 1, 1, 9, 6, 7]]",190.99594376596386,4,0.511+(19.67),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
156,"[[0], [2], [], [], [], [0], [0], [4, 8, 4, 1, 9, 9, 9]]",193.7755837687707,4,0.484+(19.99),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
157,"[[0], [2], [], [], [], [0], [0], [1, 3, 7, 2, 1, 4, 9]]",204.71389463032438,4,0.137+(21.49),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
158,"[[0], [2], [], [], [], [0], [0], [0, 4, 6, 2, 3, 8, 0]]",225.7651645178864,4,0.046+(23.80),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
159,"[[0], [2], [], [], [], [0], [0], [6, 4, 2, 2, 3, 6, 7]]",230.18602635294505,4,0.642+(23.67),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
160,"[[0], [0, 0, 1, 3, 2], [3, 0], [1], [0], [0, 0, 0], [0], [3, 7, 1, 5, 2, 1, 7, 4, 3, 5, 2, 2, 5, 0, 2]]",240.59483039170988,7,0.371+((((_exp_((x[0]-52.17)|_div_|43.52)))|_div_|(x[0]))+(25.02)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 5, 2, 1, 1, 3, 1, 15]"
161,"[[0], [2], [], [], [], [0], [0], [7, 8, 0, 2, 4, 7, 0]]",241.26664180035186,4,0.780+(24.70),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
162,"[[0], [2], [], [], [], [0], [0], [9, 5, 8, 2, 5, 2, 5]]",248.17305304567023,4,0.958+(25.25),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
163,"[[0], [0, 0, 1, 1, 2], [1, 2], [2, 2], [], [0, 0, 0], [0, 0, 0], [1, 8, 3, 3, 3, 6, 8, 9, 7, 8, 2, 0, 6, 1, 4, 3, 9, 3, 1, 5, 0]]",248.24584860518436,7,0.183+((((_sig_(0.336*(x[0]-89.78))))-((_sig_(0.206*(x[0]-14.39)))))*(31.50)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 5, 2, 2, 0, 3, 3, 21]"
164,"[[0], [2], [], [], [], [0], [0], [4, 3, 1, 2, 6, 2, 9]]",253.03979623849904,4,0.431+(26.29),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
165,"[[0], [2], [], [], [], [0], [0], [4, 5, 9, 2, 6, 2, 9]]",253.30542744825624,4,0.459+(26.29),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
166,"[[0], [2], [], [], [], [0], [0], [7, 0, 6, 2, 6, 1, 7]]",254.51025472406292,4,0.706+(26.17),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
167,"[[0], [0, 3, 1], [3], [1], [0], [0, 0], [0], [5, 8, 5, 2, 1, 9, 3, 5, 6, 8, 1]]",258.0747883108166,6,0.585+((x[0])|_div_|((_exp_((x[0]-21.93)|_div_|56.81)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 1, 2, 1, 11]"
168,"[[0], [0, 1, 2], [1], [1], [], [0, 0, 0], [0], [3, 7, 8, 5, 3, 5, 7, 1, 0, 9, 7, 3, 1, 1, 7]]",268.9121961649,6,0.378+(((_exp_((x[0]-53.57)|_div_|10.97)))-(31.17)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
169,"[[0], [2], [], [], [], [0], [0], [0, 1, 5, 2, 9, 7, 8]]",282.20230961642983,4,0.015+(29.78),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
170,"[[0], [2], [], [], [], [0], [0], [9, 4, 3, 2, 9, 0, 8]]",284.36530679651275,4,0.943+(29.08),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
171,"[[0], [0, 2, 1], [3], [1], [], [0, 0, 0], [0], [5, 3, 6, 2, 3, 2, 9, 0, 0, 1, 0, 1, 0, 3, 0]]",284.7510153774406,6,0.536+((23.29)|_div_|((_exp_((x[0]-00.10)|_div_|10.30)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 1, 0, 3, 1, 15]"
172,"[[0], [2], [], [], [], [0], [0], [4, 0, 7, 3, 1, 8, 8]]",305.84348988913626,4,0.407+(31.88),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
173,"[[0], [2], [], [], [], [0], [0], [7, 3, 9, 3, 1, 6, 8]]",307.09575147677873,4,0.739+(31.68),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
174,"[[0], [2], [], [], [], [0], [0], [5, 0, 7, 3, 3, 5, 9]]",323.01465281535684,4,0.507+(33.59),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
175,"[[0], [0, 1, 0, 2, 1], [2, 2], [1, 2], [], [0, 0, 0, 0], [0, 0], [8, 7, 9, 4, 2, 1, 1, 4, 0, 9, 5, 4, 3, 5, 2, 3, 3, 6, 8, 9, 8, 1]]",326.89803564653585,7,0.879+(((_exp_((x[0]-42.11)|_div_|40.95)))*((43.52)*((_sig_(0.336*(x[0]-89.81)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 5, 2, 2, 0, 4, 2, 22]"
176,"[[0], [2], [], [], [], [0], [0], [3, 6, 1, 3, 4, 2, 5]]",327.89088370424236,4,0.361+(34.25),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
177,"[[0], [0, 2, 3], [1], [], [0], [0], [0], [7, 9, 1, 2, 6, 4, 4]]",329.81454690098303,5,0.791+((26.44)-(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
178,"[[0], [2], [], [], [], [0], [0], [0, 3, 7, 3, 4, 9, 1]]",331.0784587801224,4,0.037+(34.91),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
179,"[[0], [2], [], [], [], [0], [0], [4, 9, 3, 3, 7, 7, 4]]",362.25218482307406,4,0.493+(37.74),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
180,"[[0], [2], [], [], [], [0], [0], [7, 0, 6, 3, 8, 3, 4]]",369.96497845736695,4,0.706+(38.34),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
181,"[[0], [0, 3, 2], [1], [], [0], [0], [0], [9, 4, 7, 6, 9, 7, 8]]",375.7281646196985,5,0.947+((x[0])-(69.78)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
182,"[[0], [0, 2, 0, 2, 0, 3, 2], [1, 0, 0], [], [0], [0, 0, 0], [0], [5, 5, 3, 5, 4, 7, 6, 0, 7, 7, 8, 2, 9, 1, 7]]",377.16888849864324,7,0.553+((54.76)-((07.78)+((x[0])+(29.17)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 7, 3, 0, 1, 3, 1, 15]"
183,"[[0], [2], [], [], [], [0], [0], [0, 2, 1, 3, 9, 8, 4]]",377.6967458184574,4,0.021+(39.84),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
184,"[[0], [2], [], [], [], [0], [0], [2, 4, 2, 3, 9, 9, 2]]",380.55228200054364,4,0.242+(39.92),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
185,"[[0], [2], [], [], [], [0], [0], [5, 5, 3, 3, 9, 6, 2]]",380.6566371435653,4,0.553+(39.62),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
186,"[[0], [2], [], [], [], [0], [0], [2, 0, 4, 4, 0, 8, 4]]",388.91966713832534,4,0.204+(40.84),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
187,"[[0], [1], [], [1], [], [0, 0], [0], [6, 6, 2, 2, 4, 8, 0, 1, 4, 3, 5]]",389.2460624323506,5,0.662+((_exp_((x[0]-24.80)|_div_|14.35))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
188,"[[0], [2], [], [], [], [0], [0], [6, 0, 6, 4, 1, 1, 6]]",395.7691593294081,4,0.606+(41.16),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
