,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
13,"[[0], [1], [], [2], [], [0], [0, 0], [5, 3, 2, 9, 4, 0, 8, 7, 4, 3]]",5.802277298319931,5,0.532+((_sig_(0.940*(x[0]-87.43)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
14,"[[0], [0, 1, 0, 0, 2, 1, 1], [3, 1, 1], [1, 1, 1], [], [0, 0, 0, 0, 0, 0, 0], [0], [4, 8, 0, 2, 0, 9, 6, 1, 6, 7, 1, 9, 7, 5, 9, 4, 4, 4, 4, 4, 0, 1, 7, 2, 4, 9, 0, 9, 4, 4, 0]]",6.0403563019152795,8,0.480+(((_exp_((x[0]-20.96)|_div_|16.71)))|_div_|(((97.59)-((_exp_((x[0]-44.44)|_div_|40.17))))-((_exp_((x[0]-24.90)|_div_|94.40))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 7, 3, 3, 0, 7, 1, 31]"
15,"[[0], [1, 0, 1, 1, 1], [1], [0, 2, 0, 2], [], [0, 0], [0, 0, 0], [3, 6, 7, 3, 4, 9, 7, 8, 0, 8, 5, 4, 0, 7, 3, 2, 8]]",6.147070401078292,10,0.367+((_exp_(((_sig_(0.349*(x[0]-78.08))))-((_exp_((_sig_(0.540*(x[0]-73.28))))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 5, 1, 4, 0, 2, 3, 17]"
16,"[[0], [1], [], [1], [], [0, 0], [0], [2, 6, 8, 9, 7, 4, 0, 6, 1, 1, 3]]",6.884625369476346,5,0.268+((_exp_((x[0]-97.40)|_div_|61.13))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
17,"[[0], [1], [], [2], [], [0], [0, 0], [6, 3, 6, 8, 3, 0, 8, 3, 2, 7]]",7.0324526748770015,5,0.636+((_sig_(0.830*(x[0]-83.27)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
18,"[[0], [1], [], [1], [], [0, 0], [0], [1, 0, 1, 8, 6, 1, 3, 9, 5, 8, 0]]",7.201670448130368,5,0.101+((_exp_((x[0]-86.13)|_div_|95.80))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
19,"[[0], [1], [], [1], [], [0, 0], [0], [7, 8, 8, 9, 9, 1, 7, 0, 3, 4, 1]]",7.473105467601565,5,0.788+((_exp_((x[0]-99.17)|_div_|03.41))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
20,"[[0], [0, 1, 1, 2], [3], [0, 1], [], [0, 0, 0], [0], [8, 0, 7, 8, 4, 8, 4, 8, 4, 2, 1, 6, 4, 3, 5]]",7.493915771893569,8,0.807+(((_exp_((_exp_((x[0]-84.84)|_div_|84.21)))))|_div_|(64.35)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 2, 0, 3, 1, 15]"
21,"[[0], [1], [], [1], [], [0, 0], [0], [1, 2, 4, 7, 5, 9, 4, 5, 8, 7, 9]]",7.636361809996958,5,0.124+((_exp_((x[0]-75.94)|_div_|58.79))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
22,"[[0], [1], [], [2], [], [0], [0, 0], [3, 9, 5, 1, 6, 4, 5, 9, 0, 9]]",7.693859945335114,5,0.395+((_sig_(0.164*(x[0]-59.09)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
23,"[[0], [1], [], [2], [], [0], [0, 0], [8, 2, 7, 8, 6, 2, 9, 3, 5, 9]]",7.957939083839453,5,0.827+((_sig_(0.862*(x[0]-93.59)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
24,"[[0], [0, 2, 1, 2], [3], [0], [], [0, 0], [0], [9, 0, 1, 2, 2, 3, 9, 7, 6, 1, 0]]",8.093050899370752,7,0.901+((22.39)|_div_|((_exp_(76.10)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 1, 0, 2, 1, 11]"
25,"[[0], [1], [], [2], [], [0], [0, 0], [0, 4, 7, 6, 0, 5, 2, 0, 4, 9]]",8.218898966144081,5,0.047+((_sig_(0.605*(x[0]-20.49)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
26,"[[0], [1], [], [1], [], [0, 0], [0], [1, 4, 1, 7, 7, 1, 5, 9, 8, 1, 3]]",8.254688326085107,5,0.141+((_exp_((x[0]-77.15)|_div_|98.13))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
27,"[[0], [1], [], [2], [], [0], [0, 0], [5, 6, 5, 5, 6, 2, 6, 7, 9, 7]]",8.308830070951572,5,0.565+((_sig_(0.562*(x[0]-67.97)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
28,"[[0], [1], [], [2], [], [0], [0, 0], [0, 6, 9, 1, 8, 1, 0, 7, 5, 5]]",8.708897285024518,5,0.069+((_sig_(0.181*(x[0]-07.55)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
29,"[[0], [1], [], [2], [], [0], [0, 0], [6, 4, 5, 3, 1, 9, 6, 8, 7, 7]]",8.810279110776271,5,0.645+((_sig_(0.319*(x[0]-68.77)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
30,"[[0], [1], [], [2], [], [0], [0, 0], [7, 2, 6, 4, 2, 2, 7, 4, 4, 3]]",8.823430276949965,5,0.726+((_sig_(0.422*(x[0]-74.43)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
31,"[[0], [1], [], [1], [], [0, 0], [0], [1, 0, 5, 7, 4, 5, 2, 2, 0, 3, 9]]",9.090662087674309,5,0.105+((_exp_((x[0]-74.52)|_div_|20.39))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
32,"[[0], [1], [], [1], [], [0, 0], [0], [4, 7, 0, 9, 6, 5, 2, 7, 0, 4, 9]]",9.158168973009891,5,0.470+((_exp_((x[0]-96.52)|_div_|70.49))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
33,"[[0], [1], [], [2], [], [0], [0, 0], [3, 0, 2, 1, 4, 9, 2, 9, 9, 4]]",9.489754898542783,5,0.302+((_sig_(0.149*(x[0]-29.94)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
34,"[[0], [1], [], [2], [], [0], [0, 0], [7, 3, 9, 0, 2, 9, 7, 8, 3, 9]]",9.527332971329132,5,0.739+((_sig_(0.029*(x[0]-78.39)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
35,"[[0], [1], [], [2], [], [0], [0, 0], [2, 3, 9, 1, 1, 5, 1, 8, 8, 9]]",9.53307305024998,5,0.239+((_sig_(0.115*(x[0]-18.89)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
36,"[[0], [1], [], [1], [], [0, 0], [0], [1, 9, 8, 6, 5, 6, 7, 7, 0, 4, 5]]",9.585382769415776,5,0.198+((_exp_((x[0]-65.67)|_div_|70.45))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
37,"[[0], [1], [], [2], [], [0], [0, 0], [3, 2, 2, 1, 2, 4, 2, 9, 2, 7]]",9.631277600113096,5,0.322+((_sig_(0.124*(x[0]-29.27)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
38,"[[0], [1], [], [2], [], [0], [0, 0], [8, 2, 5, 4, 9, 1, 7, 4, 2, 9]]",9.725142405496403,5,0.825+((_sig_(0.491*(x[0]-74.29)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
39,"[[0], [1], [], [1], [], [0, 0], [0], [3, 9, 9, 7, 8, 0, 9, 2, 0, 2, 7]]",9.73370300740164,5,0.399+((_exp_((x[0]-78.09)|_div_|20.27))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
40,"[[0], [1], [], [2], [], [0], [0, 0], [6, 6, 4, 1, 3, 4, 6, 0, 6, 0]]",9.755692140540116,5,0.664+((_sig_(0.134*(x[0]-60.60)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
41,"[[0], [1], [], [1], [], [0, 0], [0], [5, 1, 2, 8, 6, 8, 0, 5, 8, 2, 4]]",9.919451727234142,5,0.512+((_exp_((x[0]-86.80)|_div_|58.24))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
42,"[[0], [1], [], [1], [], [0, 0], [0], [1, 8, 6, 5, 9, 8, 2, 8, 9, 9, 4]]",10.098774978922044,5,0.186+((_exp_((x[0]-59.82)|_div_|89.94))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
43,"[[0], [0, 2, 2], [3], [], [], [0, 0], [0], [5, 2, 9, 3, 5, 2, 9, 5, 7, 6, 8]]",10.367475706101764,5,0.529+((35.29)|_div_|(57.68)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 0, 2, 1, 11]"
44,"[[0], [1], [], [1], [], [0, 0], [0], [6, 1, 1, 9, 1, 8, 6, 6, 3, 9, 0]]",10.584342056856572,5,0.611+((_exp_((x[0]-91.86)|_div_|63.90))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
45,"[[0], [1], [], [2], [], [0], [0, 0], [8, 8, 4, 4, 2, 6, 6, 9, 1, 0]]",10.89253979373494,5,0.884+((_sig_(0.426*(x[0]-69.10)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
46,"[[0], [1], [], [1], [], [0, 0], [0], [0, 8, 6, 4, 6, 3, 4, 7, 8, 4, 3]]",10.902033688371041,5,0.086+((_exp_((x[0]-46.34)|_div_|78.43))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
47,"[[0], [1], [], [1], [], [0, 0], [0], [7, 4, 6, 8, 4, 1, 6, 2, 7, 1, 7]]",11.02344428604863,5,0.746+((_exp_((x[0]-84.16)|_div_|27.17))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
48,"[[0], [1], [], [2], [], [0], [0, 0], [7, 1, 1, 5, 5, 1, 5, 1, 4, 5]]",11.390480993919406,5,0.711+((_sig_(0.551*(x[0]-51.45)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
49,"[[0], [0, 3, 2], [3], [], [0], [0], [0], [4, 3, 8, 6, 0, 5, 2]]",11.607773838428551,5,0.438+((x[0])|_div_|(60.52)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
50,"[[0], [1], [], [1], [], [0, 0], [0], [6, 9, 9, 7, 8, 6, 4, 3, 9, 6, 8]]",11.950223828292737,5,0.699+((_exp_((x[0]-78.64)|_div_|39.68))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
51,"[[0], [0, 0, 3, 0, 3, 2, 3], [0, 3, 3], [], [0, 0, 0], [0], [0], [3, 0, 8, 5, 3, 9, 6]]",12.128875764394587,7,0.308+(((x[0])+((x[0])|_div_|(53.96)))|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 7, 3, 0, 3, 1, 1, 7]"
52,"[[0], [0, 1, 0, 0, 1, 3, 3], [2, 0, 1], [2, 1], [0, 0], [0, 0, 0], [0, 0], [5, 2, 1, 6, 6, 1, 7, 2, 7, 7, 2, 7, 6, 9, 6, 7, 5, 2]]",12.380625806708109,8,0.521+(((_sig_(0.661*(x[0]-72.77))))*((((_exp_((x[0]-27.69)|_div_|67.52)))+(x[0]))-(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 7, 3, 2, 2, 3, 2, 18]"
53,"[[0], [1], [], [2], [], [0], [0, 0], [4, 8, 7, 6, 7, 8, 1, 3, 9, 6]]",12.396703029573992,5,0.487+((_sig_(0.678*(x[0]-13.96)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
54,"[[0], [1], [], [2], [], [0], [0, 0], [4, 6, 2, 1, 1, 1, 0, 1, 1, 7]]",12.412196688988159,5,0.462+((_sig_(0.111*(x[0]-01.17)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
55,"[[0], [1], [], [2], [], [0], [0, 0], [5, 5, 0, 8, 9, 4, 2, 1, 6, 4]]",12.604693522157461,5,0.550+((_sig_(0.894*(x[0]-21.64)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
56,"[[0], [1], [], [2], [], [0], [0, 0], [8, 4, 1, 0, 6, 2, 4, 4, 9, 0]]",12.637848865517036,5,0.841+((_sig_(0.062*(x[0]-44.90)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
57,"[[0], [1], [], [1], [], [0, 0], [0], [1, 2, 2, 7, 1, 5, 1, 1, 6, 5, 0]]",12.867818172834463,5,0.122+((_exp_((x[0]-71.51)|_div_|16.50))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
58,"[[0], [1], [], [2], [], [0], [0, 0], [6, 1, 7, 4, 4, 1, 2, 4, 8, 8]]",12.909476520502679,5,0.617+((_sig_(0.441*(x[0]-24.88)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
59,"[[0], [1], [], [2], [], [0], [0, 0], [8, 2, 4, 8, 6, 7, 4, 3, 1, 8]]",13.21853253688459,5,0.824+((_sig_(0.867*(x[0]-43.18)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
60,"[[0], [1], [], [2], [], [0], [0, 0], [6, 2, 2, 1, 7, 2, 1, 4, 7, 1]]",13.418671704614741,5,0.622+((_sig_(0.172*(x[0]-14.71)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
61,"[[0], [1], [], [1], [], [0, 0], [0], [7, 5, 1, 7, 5, 4, 3, 8, 5, 9, 7]]",13.86199690335259,5,0.751+((_exp_((x[0]-75.43)|_div_|85.97))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
62,"[[0], [0, 1, 1], [0], [2, 1], [], [0, 0, 0], [0, 0], [0, 6, 3, 4, 6, 8, 4, 1, 8, 6, 7, 2, 9, 7, 3, 3, 6, 8]]",14.10910047702524,6,0.063+(((_sig_(0.468*(x[0]-41.86))))+((_exp_((x[0]-72.97)|_div_|33.68)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 2, 0, 3, 2, 18]"
63,"[[0], [1], [], [2], [], [0], [0, 0], [7, 5, 1, 0, 9, 9, 1, 8, 6, 3]]",14.142974495973517,5,0.751+((_sig_(0.099*(x[0]-18.63)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
64,"[[0], [1], [], [2], [], [0], [0, 0], [7, 4, 4, 1, 6, 8, 1, 1, 9, 0]]",14.684931295110486,5,0.744+((_sig_(0.168*(x[0]-11.90)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
65,"[[0], [1, 1], [], [0, 2], [], [0], [0, 0], [1, 4, 6, 6, 7, 5, 7, 1, 6, 2]]",15.087643759442757,7,0.146+((_exp_((_sig_(0.675*(x[0]-71.62)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
66,"[[0], [1], [], [2], [], [0], [0, 0], [8, 3, 8, 5, 7, 5, 2, 1, 2, 5]]",15.228634979127628,5,0.838+((_sig_(0.575*(x[0]-21.25)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
67,"[[0], [1], [], [2], [], [0], [0, 0], [9, 5, 1, 3, 8, 2, 2, 8, 5, 2]]",15.635158790091001,5,0.951+((_sig_(0.382*(x[0]-28.52)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
68,"[[0], [1], [], [2], [], [0], [0, 0], [8, 9, 8, 9, 2, 1, 2, 1, 0, 8]]",15.826429179701,5,0.898+((_sig_(0.921*(x[0]-21.08)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
69,"[[0], [0, 3, 3], [3], [], [0, 0], [], [0], [7, 2, 2]]",15.88007785942436,4,0.722+((x[0])|_div_|(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
70,"[[0], [1], [], [1], [], [0, 0], [0], [4, 0, 7, 2, 8, 3, 5, 8, 5, 5, 3]]",16.048319829911115,5,0.407+((_exp_((x[0]-28.35)|_div_|85.53))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
71,"[[0], [1, 0, 1, 3], [3], [0, 2], [0], [0], [0, 0], [7, 4, 6, 0, 9, 2, 3, 0, 5, 2]]",16.231185226449487,8,0.746+((_exp_(((_sig_(0.092*(x[0]-30.52))))|_div_|(x[0])))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 4, 1, 2, 1, 1, 2, 10]"
72,"[[0], [1], [], [2], [], [0], [0, 0], [9, 8, 8, 7, 8, 1, 2, 3, 3, 5]]",16.463955371767575,5,0.988+((_sig_(0.781*(x[0]-23.35)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
73,"[[0], [1], [], [2], [], [0], [0, 0], [9, 2, 4, 1, 5, 5, 0, 4, 1, 2]]",16.704048188282442,5,0.924+((_sig_(0.155*(x[0]-04.12)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 1, 2, 10]"
74,"[[0], [1], [], [1], [], [0, 0], [0], [9, 4, 1, 6, 3, 1, 4, 8, 2, 2, 4]]",16.73739122924782,5,0.941+((_exp_((x[0]-63.14)|_div_|82.24))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
75,"[[0], [1], [], [1], [], [0, 0], [0], [0, 8, 6, 5, 6, 7, 7, 2, 3, 7, 0]]",17.14652281318313,5,0.086+((_exp_((x[0]-56.77)|_div_|23.70))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
76,"[[0], [0, 3, 2], [3], [], [0], [0], [0], [5, 7, 1, 3, 7, 6, 6]]",17.752591478055052,5,0.571+((x[0])|_div_|(37.66)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 1, 1, 1, 7]"
77,"[[0], [1], [], [1], [], [0, 0], [0], [1, 4, 7, 0, 7, 4, 3, 7, 6, 1, 5]]",18.592204339914748,5,0.147+((_exp_((x[0]-07.43)|_div_|76.15))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
78,"[[0], [1], [], [1], [], [0, 0], [0], [5, 7, 0, 2, 6, 3, 0, 7, 3, 7, 3]]",18.749749400238052,5,0.570+((_exp_((x[0]-26.30)|_div_|73.73))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 1, 0, 2, 1, 11]"
79,"[[0], [0, 2, 0, 2, 1], [3, 1], [2], [], [0, 0, 0], [0, 0], [4, 5, 5, 5, 8, 7, 0, 3, 6, 4, 1, 0, 5, 1, 9, 2, 3, 9]]",19.216328992839486,7,0.455+((58.70)|_div_|((36.41)-((_sig_(0.051*(x[0]-92.39)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 5, 2, 1, 0, 3, 2, 18]"
80,"[[0], [1, 1], [], [0, 1], [], [0, 0], [0], [0, 6, 3, 8, 9, 7, 2, 9, 9, 7, 5]]",19.24695093643357,7,0.063+((_exp_((_exp_((x[0]-89.72)|_div_|99.75))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 2, 1, 11]"
81,"[[0], [1, 1], [], [0, 2], [], [0], [0, 0], [4, 5, 1, 8, 8, 6, 6, 3, 4, 3]]",19.536588187088675,7,0.451+((_exp_((_sig_(0.886*(x[0]-63.43)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
82,"[[0], [0, 0, 0, 1, 3, 3, 0, 2, 3], [2, 3, 3, 2], [1], [0, 0, 0], [0, 0, 0], [0], [8, 8, 1, 3, 4, 7, 7, 0, 5, 8, 3, 6, 4, 3, 8]]",19.71169349664231,8,0.881+(((((_exp_((x[0]-34.77)|_div_|05.83)))*(x[0]))|_div_|(x[0]))|_div_|((64.38)*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 9, 4, 1, 3, 3, 1, 15]"
83,"[[0], [0, 0, 1, 1, 2, 1, 1], [3, 0], [1, 0, 0, 2], [], [0, 0, 0, 0], [0, 0], [6, 0, 4, 4, 1, 7, 7, 0, 8, 5, 2, 1, 3, 0, 0, 1, 6, 4, 6, 3, 6, 6]]",20.068334629766348,8,0.604+((((_exp_((x[0]-41.77)|_div_|08.52)))|_div_|((_exp_(13.00))))+((_exp_((_sig_(0.164*(x[0]-63.66))))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 7, 2, 4, 0, 4, 2, 22]"
84,"[[0], [1, 1], [], [0, 2], [], [0], [0, 0], [1, 9, 2, 2, 1, 3, 3, 8, 6, 8]]",21.117541455524403,7,0.192+((_exp_((_sig_(0.213*(x[0]-38.68)))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 2, 0, 2, 0, 1, 2, 10]"
