,genotype,fitness,tree_depth,phenotype,other_info,mapping_values
421,"[[0], [2], [], [], [], [0], [0], [8, 3, 6, 9, 0, 5, 7]]",8159.762809519504,4,0.836+(90.57),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
422,"[[0], [0, 3, 3], [0], [], [0, 0], [], [0], [1, 8, 6]]",8237.667572334882,4,0.186+((x[0])+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
423,"[[0], [0, 3, 3], [0], [], [0, 0], [], [0], [2, 3, 2]]",8240.888548436333,4,0.232+((x[0])+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
424,"[[0], [2], [], [], [], [0], [0], [2, 6, 8, 9, 2, 1, 1]]",8247.242809519505,4,0.268+(92.11),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
425,"[[0], [0, 3, 3], [0], [], [0, 0], [], [0], [4, 5, 1]]",8256.226996013702,4,0.451+((x[0])+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
426,"[[0], [0, 3, 3], [0], [], [0, 0], [], [0], [5, 2, 0]]",8261.06111469829,4,0.520+((x[0])+(x[0])),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 3, 1, 0, 2, 0, 1, 3]"
427,"[[0], [2], [], [], [], [0], [0], [5, 2, 6, 9, 2, 4, 2]]",8298.362809519504,4,0.526+(92.42),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
428,"[[0], [2], [], [], [], [0], [0], [4, 4, 5, 9, 4, 1, 5]]",8446.772809519503,4,0.445+(94.15),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
429,"[[0], [2], [], [], [], [0], [0], [0, 8, 1, 9, 4, 5, 5]]",8450.012809519505,4,0.081+(94.55),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
430,"[[0], [2], [], [], [], [0], [0], [3, 1, 2, 9, 5, 9, 7]]",8598.602809519503,4,0.312+(95.97),"{'generation': 0, 'evals': 1, 'test_error': 0.0}","[1, 1, 0, 0, 0, 1, 1, 7]"
